,label,vector,x,y
0,the,"[-9.46162418e-02 -1.19097650e-01  2.88546890e-01  2.15550885e-01
 -3.47401500e-02  1.19518608e-01  4.16343361e-01  4.81865168e-01
  4.67975974e-01  5.03177196e-02  6.09827563e-02  5.19083679e-01
 -2.65531540e-01 -9.87171754e-02  2.52685100e-01 -2.35535771e-01
  9.03001335e-03  2.70339489e-01 -1.69426546e-01 -1.91832170e-01
 -6.49578078e-03 -2.09443718e-01  3.70753229e-01  1.68359771e-01
  9.45601892e-03 -1.07860960e-01  1.16813838e-01 -6.58967495e-02
 -3.26451063e-01  8.65636915e-02 -3.81475955e-01  5.29095769e-01
 -8.04542005e-02  2.72082090e-01  1.14378534e-01 -8.21850523e-02
 -9.02092531e-02 -3.24445926e-02 -1.84427902e-01 -8.33423883e-02
 -2.37400010e-02 -1.22988865e-01 -1.64216414e-01  1.61416590e-01
  2.59673297e-01  2.52034873e-01 -7.81572834e-02  5.94536774e-02
  5.37747383e-01  7.12043881e-01  3.29168707e-01  2.21112952e-01
 -1.76077649e-01  2.13557750e-01 -6.70178384e-02 -6.02572672e-02
  5.77503979e-01 -4.73029822e-01  2.08020821e-01  3.82387340e-01
  2.41397366e-01 -2.05319241e-01 -2.08506018e-01 -2.41940722e-01
  9.77195101e-04 -2.39661545e-01  3.43192041e-01  1.38635889e-01
  3.32067728e-01  3.27612132e-01 -5.67011125e-02 -7.08865076e-02
 -6.13111258e-02  9.86430347e-02  5.67489743e-01  1.84642956e-01
  2.18109012e-01 -1.13280550e-01 -2.16514185e-01  1.74038217e-03
  8.14168602e-02  3.96861061e-02 -1.82743713e-01 -1.20945267e-01
  4.10468996e-01  1.21149302e-01  1.81848258e-01 -5.98246790e-02
  9.81302783e-02  3.45134228e-01  3.04152779e-02 -2.26880863e-01
 -9.33545828e-02 -2.59408504e-01  9.20816213e-02  4.82204437e-01
 -3.90187874e-02  3.77203375e-01 -4.67287712e-02  2.85120666e-01
 -1.00380071e-01 -1.66363418e-01  6.18522838e-02  2.43521526e-01
  2.04282328e-01 -8.27699453e-02 -2.04220846e-01  1.31423190e-01
  7.91083649e-02  7.36176269e-03 -1.31315902e-01 -1.10207990e-01
  1.82719737e-01  5.39011359e-01 -2.23366812e-01 -1.17084101e-01
  2.39508092e-01  4.61688712e-02 -1.51275501e-01  1.78286716e-01
  1.09911487e-01 -4.95622158e-01  1.68537945e-01 -3.23831022e-01
  4.60255116e-01  1.29991770e-01  1.32424355e-01 -4.59714532e-02
  6.89378604e-02 -3.39159854e-02  3.03244382e-01 -1.26491547e-01
 -6.06345758e-02  2.26795033e-01  1.26091689e-01  3.22111487e-01
  5.71070611e-02 -3.67853403e-01  1.88668013e-01  1.40430048e-01
  4.72036511e-01 -2.27463230e-01  9.38262343e-02  2.72861093e-01
 -3.98267955e-02 -1.84357576e-02 -2.85607666e-01 -3.63362968e-01
  2.45819449e-01  2.05287337e-01  3.57834965e-01 -3.16564471e-01
 -7.78748468e-02  1.01598971e-01  1.57752391e-02  3.17106307e-01
  9.22963396e-02 -1.01756670e-01  8.82261917e-02  9.01048034e-02
 -3.64498436e-01  2.51991510e-01 -4.55816388e-01  1.93275809e-02
  4.50581700e-01  1.49589270e-01  3.43234420e-01  1.30431160e-01
 -1.82803124e-01  2.62897043e-03 -1.82789955e-02 -3.05418521e-01
  1.95788473e-01 -1.78150926e-02 -2.89626960e-02 -1.39071122e-01
  1.32149076e-02  6.30402490e-02  2.38594308e-01 -2.95122504e-01
  1.71102732e-01  4.19555485e-01  3.33769619e-01 -3.26883465e-01
 -2.93443701e-03  2.65882790e-01 -3.35109025e-01 -1.35628298e-01
 -9.06303078e-02  3.32564354e-01 -4.09177467e-02 -3.54960747e-02
  2.65969366e-01 -1.14481054e-01  1.44848451e-01 -8.35017487e-02
 -1.30542591e-01  2.29657620e-01 -3.72524001e-02  2.75531739e-01
  9.47871283e-02  1.11999623e-01 -1.68499336e-01 -4.05596681e-02
  3.34790260e-01 -3.03048324e-02  1.52229458e-01  1.29623249e-01
 -5.94886541e-01  3.91419560e-01 -2.04294518e-01 -4.98977043e-02
  1.85204491e-01 -3.59526664e-01 -1.97049776e-05  2.50303298e-02
  4.32382803e-03 -5.99472784e-02 -4.78541791e-01 -1.01353168e-01
  2.83665091e-01  1.71854287e-01 -5.30169830e-02 -1.28837479e-02
  1.88159123e-01 -2.58583933e-01  2.40275204e-01 -4.51278947e-02
 -6.55212820e-01 -2.89851040e-01  3.42058331e-01 -2.61529267e-01
  1.60908997e-01 -1.69105083e-01 -2.55819619e-01 -5.88156171e-02
 -1.65107295e-01  4.93981093e-01 -1.22108921e-01  2.80456632e-01
 -1.82480812e-01 -2.07282230e-01  2.19374403e-01  7.32708156e-01
 -3.20630103e-01  5.12670577e-02]",-0.59498775,9.586286
1,to,"[ 1.92663465e-02 -1.49038315e-01 -2.05985129e-01 -2.11281359e-01
 -5.51611651e-03  7.92215094e-02 -4.91044730e-01 -1.17265202e-01
 -3.30889493e-01 -2.19065547e-01  5.57066090e-02 -4.65219468e-01
 -2.50557572e-01  3.83761004e-02 -3.65858935e-02 -6.88935146e-02
  4.20989662e-01 -2.11722001e-01 -2.48255879e-01  2.37763450e-02
  1.20380647e-01 -1.17780052e-01  1.17362002e-02 -2.65446901e-02
  6.23046607e-02  5.42348683e-01  2.00137794e-01 -2.46284739e-03
  8.62663314e-02  2.90644228e-01  3.56284767e-01  6.55077845e-02
 -1.11018769e-01 -9.56057757e-02  4.43700522e-01 -1.23607159e-01
 -3.19238544e-01 -2.35502958e-01 -3.84063900e-01 -5.04242599e-01
 -1.35422468e-01 -1.76858772e-02  3.95837337e-01 -1.22556865e-01
 -2.05479681e-01  1.76957279e-01  4.15021718e-01 -1.92135870e-01
  3.66078436e-01  1.36701822e-01  2.80027002e-01  7.10077956e-02
  2.68903464e-01  2.51806565e-02 -4.16143239e-01  3.41688484e-01
  5.66625416e-01 -1.28105998e-01 -7.09567815e-02  5.81575297e-02
  3.30287516e-02  4.45109546e-01 -2.06924155e-01 -1.75195217e-01
  4.82980907e-02 -1.14965709e-02 -5.58035225e-02  3.81971672e-02
  5.26334882e-01  1.31623864e-01  2.15408638e-01 -3.90692919e-01
 -1.00780673e-01  2.10102528e-01  2.10458845e-01  4.00738895e-01
  1.33801997e-01  1.62724510e-01 -1.98647410e-01  7.77153522e-02
  4.00422931e-01  1.59014776e-01  2.72494815e-02 -1.91032682e-02
 -2.39792407e-01  5.06350026e-02 -2.33812585e-01 -8.25010240e-02
  6.34344369e-02  3.04681927e-01 -6.69802278e-02 -8.87262262e-03
 -1.95124045e-01  1.85441822e-01 -9.20310095e-02  1.92667767e-01
 -7.40921050e-02 -1.16822556e-01 -1.43290952e-01 -6.11176305e-02
  2.01924622e-01  1.05507091e-01 -7.70497248e-02 -1.60474360e-01
  2.23063588e-01  1.79200515e-01  8.32037702e-02 -3.30236524e-01
 -2.80986372e-02  3.92110785e-03 -1.33166492e-01  1.62636667e-01
  4.86470908e-01 -5.72874963e-01  1.94205362e-02  1.50878668e-01
  7.27046281e-02  1.59149133e-02  1.70164272e-01 -5.84507175e-02
  1.21020019e-01  3.08880880e-02 -4.94283512e-02 -2.18598440e-01
 -1.99457169e-01 -1.80886745e-01 -1.56373933e-01  3.92178446e-01
  7.54242018e-02 -1.05574489e-01 -3.15452427e-01  2.39104494e-01
  5.93356900e-02 -4.01446968e-03  1.10130437e-01  1.56910159e-02
 -6.27360940e-02  5.94417527e-02  2.18314201e-01 -1.32790998e-01
  3.09690982e-01  1.96880877e-01 -9.61606577e-02 -3.38852584e-01
 -6.32481650e-02 -2.27059498e-01  1.02665141e-01 -2.34077051e-01
  1.02509268e-01 -1.88361302e-01  1.45576838e-02 -3.01691145e-02
  1.10408090e-01 -1.08579434e-02  7.12700363e-04  1.07758790e-01
 -3.92798126e-01 -4.07411158e-01 -6.19817562e-02  1.83798164e-01
  2.12596487e-02 -1.03201628e-01 -1.07083090e-01 -6.76307231e-02
 -2.32660919e-01 -2.22832561e-02 -1.82549790e-01  1.84388217e-02
  7.52065256e-02  3.55740525e-02  9.63844582e-02  2.24609897e-01
  3.46549717e-03 -2.12453082e-01  1.92317605e-01 -1.33988544e-01
  3.61642629e-01  2.80783474e-01 -1.22397460e-01  1.78998232e-01
 -3.46438587e-02  2.62193412e-01 -3.22854668e-01 -8.52312222e-02
  9.51630808e-03 -1.12974517e-01  8.99381265e-02 -2.61982590e-01
  1.81145221e-01 -4.07141834e-01  1.09757803e-01  4.34817344e-01
 -8.55021477e-01 -1.87516406e-01  9.10810679e-02 -5.48550710e-02
 -1.99644297e-01  2.60553718e-01 -3.69856030e-01 -3.59589249e-01
 -3.23458731e-01 -1.60631035e-02  1.81142166e-01 -1.84760541e-01
  1.73478454e-01 -7.50119332e-03 -2.69134715e-03  1.39790848e-01
  4.28282917e-01 -3.84086400e-01 -5.36589324e-01 -1.02801174e-02
  5.83379902e-02  5.29137552e-01 -9.74164307e-02  2.08657265e-01
 -2.28310972e-01  2.41243795e-01  3.58078361e-01 -1.95716560e-01
  1.29704282e-01  2.44939640e-01  1.04658388e-01  3.17549966e-02
  3.11380565e-01  9.95786935e-02 -3.31940264e-01 -1.67280659e-01
  2.90867120e-01  1.33132160e-01 -4.45351660e-01  2.71566421e-01
 -2.46626228e-01 -2.11272061e-01  2.69427240e-01  7.48667493e-02
  1.40600115e-01 -4.40112967e-03 -3.93695235e-01 -2.19502956e-01
  5.12616873e-01  1.19506337e-01 -4.44264650e-01 -2.02452779e-01
 -2.01726705e-01 -1.80441603e-01]",9.717229,1.6776694
2,and,"[ 1.33870095e-01 -3.30689043e-01  1.69411272e-01 -3.49308282e-01
  2.13266909e-02 -5.42109758e-02 -1.24881834e-01  7.09225312e-02
 -7.56224841e-02 -3.57023291e-02  4.04754043e-01 -3.41371633e-02
 -3.63315612e-01  4.46620435e-02  1.92700267e-01 -1.36940137e-01
  1.86343223e-01  2.77235121e-01 -3.64751935e-01 -2.96769977e-01
 -4.06977981e-02 -3.03224385e-01 -2.76597254e-02 -2.39892200e-01
 -3.22767645e-02  1.40956640e-01  1.82921425e-01 -3.05255502e-02
 -2.11928993e-01  2.65896887e-01  6.18301444e-02  3.98024589e-01
 -7.56406933e-02  9.94071737e-03  4.11992699e-01 -1.72796249e-01
 -1.86371863e-01  2.06522234e-02 -3.52452457e-01 -1.60091281e-01
 -1.20346941e-01 -1.22892432e-01 -1.38494223e-02 -6.05638884e-02
 -2.56042600e-01  3.32588740e-02  4.71287280e-01 -1.32115453e-01
  6.17610037e-01  2.89364427e-01  3.01762640e-01  2.26756260e-01
  4.82953116e-02  1.05948776e-01 -4.58341371e-03  1.09947756e-01
  1.61667049e-01 -1.93966419e-01  6.56878650e-02  3.43084447e-02
  1.74852565e-01  8.29716027e-02 -1.78277850e-01 -1.52144819e-01
  4.27713364e-01 -2.31607839e-01  2.64223695e-01  1.21893398e-01
  4.02389258e-01  1.87616080e-01  2.43133247e-01 -2.92920202e-01
  1.07604630e-01  1.80080712e-01  2.95571953e-01 -2.77664289e-02
  1.73778832e-02 -1.98104486e-01  2.88213696e-02  1.77450269e-01
  4.58623059e-02  9.67391357e-02 -8.48591477e-02  1.88411877e-01
 -1.99012011e-01 -8.53879675e-02 -1.28133491e-01  1.16276257e-01
  1.11305349e-01  3.92139480e-02 -1.28882555e-02 -1.24198183e-01
 -2.97869325e-01  4.55000997e-02 -1.74584836e-01  2.15858862e-01
  7.63542727e-02  6.61743209e-02 -1.03671774e-01 -2.28724200e-02
 -9.34488252e-02  1.69840902e-01  1.74798757e-01  9.49309915e-02
  1.52986184e-01 -3.22408587e-01  7.85403177e-02 -5.46239540e-02
  3.26139987e-01 -1.43103153e-01  1.03172310e-01  1.24444924e-01
  4.73975129e-02  2.07649887e-01 -1.34113118e-01  2.78775960e-01
  1.35565430e-01  1.15917727e-01 -7.06020277e-03  2.71799415e-01
 -8.72214288e-02 -5.16479872e-02  5.64556569e-02 -1.21165209e-01
  3.22102368e-01  2.46390790e-01 -1.00174686e-02 -2.65955299e-01
 -1.93989843e-01 -1.16016030e-01  3.73120934e-01  1.84391692e-01
  4.55891825e-02  1.97564766e-01  3.09427291e-01  7.50057921e-02
  6.71102479e-02 -1.94012567e-01  8.63943845e-02  7.69537538e-02
 -1.28182420e-03  1.63478062e-01 -9.27964076e-02 -7.28444681e-02
 -6.58083186e-02 -7.20154867e-02 -1.60390630e-01 -1.27069414e-01
  9.54219848e-02  7.07197562e-02  2.96626508e-01 -1.03596784e-01
  4.08778228e-02  1.19493201e-01 -2.65937388e-01 -7.64090791e-02
 -1.60025567e-01  9.19939484e-05 -1.40811533e-01 -6.69945851e-02
 -1.23012908e-01  2.55870879e-01 -1.01877183e-01 -5.16349137e-01
 -1.17364421e-01  3.91843408e-01 -2.82675959e-03 -2.74557918e-01
 -2.92293817e-01  1.22535340e-01 -1.38452081e-02 -3.64676937e-02
 -7.71300346e-02 -9.84575152e-02 -2.11792409e-01  3.97835784e-02
  1.33739159e-01  9.04201269e-02  1.07439347e-01  2.62585916e-02
 -2.40193933e-01  2.94914454e-01  7.51385838e-02 -2.58854866e-01
  2.84047842e-01  5.76240309e-02 -2.00925872e-01 -1.36146918e-02
  2.14081839e-01 -6.53970689e-02  1.83471560e-01  7.37448335e-02
 -2.63850838e-01 -3.57931316e-01  3.16655278e-01  1.19573306e-02
  9.87127349e-02  8.75701383e-02  3.29939090e-02  2.76340425e-01
 -1.91594586e-01  4.35689501e-02 -9.53225046e-03  1.09664388e-01
  7.73397535e-02 -3.85947287e-01  1.59047380e-01  5.89960366e-02
  5.56303002e-02 -1.11560412e-01 -1.13111211e-03  1.60571560e-01
 -1.21146448e-01  6.90009370e-02  1.19660966e-01 -6.62066489e-02
 -2.12121949e-01 -9.95136350e-02 -1.54576436e-01  2.87696011e-02
 -9.82471779e-02 -8.16590637e-02  9.97030810e-02  2.08840817e-01
  1.28296673e-01  8.17850232e-02 -1.41856819e-01 -1.86943367e-01
 -1.92819640e-01  2.31384989e-02  1.07272975e-01  7.86143914e-02
  2.50376984e-02 -4.42494601e-02 -8.44396725e-02  6.48038462e-02
 -1.45366549e-01  8.55663493e-02 -1.89092860e-01  1.11292496e-01
 -2.83094123e-02 -2.16177791e-01  6.42085299e-02  4.11202818e-01
 -3.25982720e-01 -2.60594368e-01]",-2.55031,3.173639
3,of,"[-0.4846163  -0.21965513  0.22007248 -0.01121629  0.2101708   0.04990924
 -0.2169881  -0.11636911  0.43786705 -0.15759145  0.31476194  0.5339739
 -0.28377467 -0.24666919  0.39655527  0.02062618 -0.3936126   0.0692784
 -0.11746485  0.15739493 -0.0443343   0.24397764  0.48060745 -0.12117161
 -0.2797827  -0.42661873  0.39194003  0.28701165 -0.11518799  0.23127005
 -0.52360374  0.08042499 -0.25174758  0.39797118  0.19697677 -0.26632917
 -0.2189526  -0.03938929  0.28387967 -0.20935501  0.00697452 -0.32616043
 -0.12935033 -0.06902673  0.2332701   0.38015145 -0.26457798 -0.05460658
  0.39144078  0.6251778   0.6245751   0.46885172 -0.35174438  0.40841526
 -0.2561874  -0.02472139  0.14013673  0.03950465  0.05276873  0.2046927
  0.54404545 -0.0343825  -0.38625765 -0.14704807  0.1429344  -0.14116654
  0.6618188   0.17932974  0.59989196  0.40717673 -0.2306008  -0.03613912
 -0.15864137  0.510138    0.45265636 -0.08637296  0.48498702  0.17825207
 -0.24678113 -0.38828695  0.08416818 -0.13692829 -0.16495085  0.17181644
  0.5107342  -0.4242429   0.06496737  0.19475746  0.15698212 -0.12428103
  0.14783476 -0.19773822  0.2014951  -0.15196082 -0.31162214  0.0403083
 -0.141041    0.81535786 -0.08228038  0.6989685   0.44643202 -0.19234236
  0.48327976  0.04828215  0.30005303  0.23636676  0.30530286  0.32602257
 -0.31596547 -0.18555647 -0.26693794  0.33974364  0.4347715   0.26618674
  0.11316021  0.22485477  0.13353378  0.49574485 -0.5780039  -0.11826009
  0.21688215  0.11229253 -0.5907007  -0.24617697  0.12077285  0.15536053
 -0.02919406 -0.00420772 -0.50897294  0.08253934  0.01037699  0.21993285
  0.11360563  0.7108891   0.10859764  0.3500399  -0.10165398 -0.31151956
 -0.5000369  -0.16388369 -0.07893448 -0.05998683  0.18645458  0.27352375
 -0.19734466 -0.06255074  0.11768363  0.03929239 -0.49874756  0.12707561
  0.3707848   0.18565756 -0.15261011  0.16874148  0.6410414   0.07370017
  0.09438358 -0.00977367  0.4790826   0.05252872  0.09880559  0.48590347
 -0.20088589 -0.635044   -0.14550209  0.27735454  0.09955463 -0.1019254
 -0.45390382  0.11477451 -0.03118539 -0.12248109  0.56608635  0.19920106
  0.2969239   0.4410062  -0.05844035 -0.35426232  0.29295197 -0.3596053
 -0.3609675   0.45932165  0.4747663  -0.44810894 -0.3978964  -0.09967242
  0.06752773 -0.17205466 -0.2133782   0.07389755  0.0852389  -0.07354758
  0.1386444   0.0676204   0.3136237   0.3499215  -0.31473428  0.37764576
  0.21822302  0.05522454  0.2568541   0.09633014 -0.37765324 -0.20963193
  0.25352374 -0.44939917  0.3385878   0.6272346  -0.33508804 -0.13585494
 -0.01363487  0.39402378 -0.00115708  0.40686855 -0.45714447  0.19352613
  0.00305678 -0.14916293  0.39717588  0.14531882 -0.2928544   0.26406622
  0.155056    0.2264394   0.4343216  -0.39457637  0.25048748 -0.10012785
 -0.6528341  -0.7911588   0.10416382 -0.00501382  0.2555271  -0.15634963
  0.2041827  -0.43260807  0.07256074 -0.20599516 -0.02873272  0.14647514
 -0.06913955 -0.05980464  0.3813837   0.21450382 -0.5865042  -0.29442367]",1.5644884,10.722803
4,a,"[-0.05866107 -0.04251058 -0.25009567 -0.00627698  0.2559419   0.05779081
 -0.2858245   0.28486496  0.5009086   0.17814818  0.31983805 -0.40440163
 -0.23134972  0.19931197  0.356278   -0.15008317  0.16580018 -0.13368484
 -0.24221276 -0.29827434 -0.2546048  -0.21433583 -0.1526166   0.414758
 -0.20886564 -0.28965735  0.20052747 -0.37734884  0.34460655 -0.0354007
 -0.3237629   0.11793827  0.02716706  0.38077834  0.17998865 -0.25152683
 -0.16340275 -0.13538332  0.23407944 -0.29766518 -0.15699749  0.21763602
  0.16406865 -0.28789747 -0.03722176 -0.003205    0.11686701 -0.09060055
  0.37385866  0.36619765  0.50151235  0.164278   -0.12641871 -0.04743735
 -0.06539163 -0.06841013 -0.08450824  0.32736176 -0.04658736  0.05866603
  0.06050327 -0.28250557  0.45942283 -0.09014937 -0.21171527  0.09449311
  0.0012707   0.0186198   0.17040798  0.1357738   0.19625708  0.12103354
 -0.26074713 -0.08811503  0.17290248  0.11322162 -0.25343016 -0.03949031
  0.13349831 -0.04674824  0.1714755   0.15076263 -0.42565402 -0.16829173
 -0.05511107 -0.0628388   0.14347278  0.38127318  0.01753745  0.31429312
  0.04380354  0.10771775  0.14224489 -0.3444482  -0.03831937  0.04122293
  0.28708756  0.49295628  0.47208127  0.27732846 -0.11507476 -0.17567667
 -0.13267595  0.21989457  0.34325042  0.13690679 -0.06390519 -0.17433712
  0.04048271  0.23933807 -0.41254574 -0.05473347  0.49525964 -0.23564763
 -0.26289392 -0.4128135   0.49284962 -0.30073586  0.02345903  0.27018204
  0.2336862  -0.38973612  0.37094808 -0.16993614 -0.0811961   0.15023601
  0.14689857 -0.5194272  -0.01047387  0.13727948  0.06680275  0.18494488
  0.10066562 -0.05247098 -0.24707755 -0.15519156 -0.381602   -0.52155125
  0.21832296  0.02854403 -0.03432765 -0.49138588 -0.6836192   0.00760437
  0.1180063   0.10430013 -0.10449671 -0.7918889   0.44118598  0.00597247
  0.18784423 -0.17812279 -0.30213517  0.36747396 -0.4453981  -0.15861455
 -0.42424253 -0.30321944  0.250675   -0.11245151 -0.20698573  0.22205937
 -0.28011462  0.18376435  0.10820819  0.17995091  0.17937241 -0.10282072
  0.1428533   0.06400528  0.09021026 -0.18283544  0.2687387   0.16061415
  0.21206835 -0.06408308  0.26957536  0.11825295  0.08311176 -0.0385023
  0.26954454  0.28788355  0.57802534  0.03064813 -0.10416604 -0.15495192
 -0.11673052 -0.04746076 -0.01019464  0.23148061 -0.32915977  0.28485718
  0.2127247   0.2104539   0.15977614 -0.03611027 -0.7073136   0.4995248
 -0.03530771  0.01131964  0.45394823 -0.1573752  -0.54101366 -0.4191465
  0.5952409   0.01076064  0.28592032 -0.07161736 -0.43208095  0.33402026
 -0.10470205 -0.10151081 -0.10669224 -0.645885    0.18819827  0.08864764
  0.07584903 -0.28487533 -0.04907827 -0.04183443  0.26036608  0.35053542
  0.2562261  -0.02518903  0.38439113 -0.37517762  0.11603686 -0.01072403
 -0.6563516  -0.31023154 -0.07609196 -0.5089793  -0.00562862 -0.14426792
 -0.24672414 -0.01029801 -0.16847515  0.06652804 -0.03344605  0.15289816
  0.20169249 -0.44802803  0.0628005   0.3546277  -0.2516692   0.65477693]",2.7275958,8.609484
5,in,"[-2.60119408e-01 -6.99537992e-02  8.11722875e-02 -1.08338641e-02
  2.14324951e-01 -1.18802741e-01 -2.24354878e-01 -2.02367842e-01
  1.47950396e-01 -1.47397175e-01  2.15988621e-01  4.31755960e-01
 -6.34411350e-02 -1.67501450e-01  2.47333288e-01 -1.68059900e-01
 -1.04665674e-01  1.09435745e-01 -1.54158726e-01  1.48758426e-01
 -1.14450917e-01 -7.02783512e-03  2.60062903e-01  5.73761237e-04
 -2.14465708e-01 -2.55728632e-01  9.35696661e-02  1.70730338e-01
 -2.19719708e-01  2.91096747e-01 -4.79221582e-01  2.45009243e-01
 -7.26265311e-02  2.84271657e-01  1.15805045e-01 -3.00388932e-01
 -2.93196272e-02 -1.45054594e-01 -1.39856413e-01 -1.36048779e-01
 -2.33509600e-01 -9.06203166e-02 -1.62463009e-01 -5.90012670e-02
 -2.19213352e-01  1.75360277e-01  1.30208787e-02 -2.84252554e-01
  3.74590278e-01  3.59352678e-01  4.17928904e-01  1.51648894e-01
 -2.40660936e-01  2.57001162e-01 -3.78236502e-01  2.02242151e-01
  5.34955025e-01 -2.72240967e-01 -1.33814335e-01  2.66475111e-01
  3.60275865e-01 -4.92219627e-02 -1.21217981e-01 -1.43019512e-01
  2.17746958e-01 -2.81917602e-01  4.08390701e-01  1.30826011e-02
  5.77525556e-01  3.53007048e-01  1.22176893e-02 -1.39311001e-01
 -2.52784729e-01  1.82574570e-01  1.69718504e-01 -1.22561008e-02
  4.86007184e-02  5.52680008e-02 -1.74582511e-01 -2.47983888e-01
  1.24957534e-02 -1.11045530e-02 -2.45108470e-01 -1.20953936e-02
  3.57178450e-01 -2.83166379e-01  9.66233984e-02  1.57053068e-01
  9.29906145e-02 -5.57776615e-02  9.17606577e-02 -1.23143874e-01
 -3.17404978e-02 -3.06005143e-02 -2.39730179e-01 -9.42734703e-02
  4.25445996e-02  3.55930835e-01 -9.54842940e-02  3.82502258e-01
  3.02888513e-01 -9.71459374e-02  3.02262872e-01 -2.93956418e-02
  4.79492955e-02  1.26318827e-01  9.20606405e-02  2.58827686e-01
 -2.81072050e-01 -1.23855963e-01 -7.65443444e-02  9.61116329e-02
  3.28705519e-01  4.18542713e-01 -7.10883811e-02 -5.26703745e-02
 -1.46973701e-02  3.03455472e-01 -6.57362267e-02 -4.68162894e-02
  8.83795246e-02  2.51592666e-01 -2.71217614e-01 -8.00102353e-02
  2.52370089e-01  8.16576853e-02  4.56072427e-02 -5.09741642e-02
 -3.19056749e-01  7.81518966e-02  2.07770556e-01  3.26340795e-01
  1.81828111e-01  4.07525331e-01  3.60798426e-02  4.44990844e-01
  4.73381169e-02 -2.43809193e-01 -3.12074453e-01  2.01071844e-01
  6.31773323e-02  6.87567964e-02  8.21065083e-02  1.64864436e-01
 -3.83007228e-02  2.65500490e-02  2.99267620e-02  1.95214331e-01
  3.77213880e-02  6.40261471e-02  1.85628697e-01 -1.32181287e-01
  6.37804121e-02  1.30156949e-01  3.63758206e-01  1.73066810e-01
  4.12102491e-01 -8.34686682e-02  2.04686418e-01 -4.45486791e-02
 -1.02960937e-01  5.69153905e-01 -1.16762541e-01 -3.27505022e-01
  3.63629535e-02  2.65079916e-01  2.80258596e-01  6.70414232e-03
 -2.57991105e-01 -1.66390985e-01 -1.35784959e-02  5.81115410e-02
  2.34019458e-01  8.44557732e-02  1.92064688e-01 -5.95500022e-02
 -6.53599203e-02 -4.18002568e-02  7.50117749e-02 -3.36570859e-01
 -6.74771369e-02  1.22813128e-01  2.17602283e-01 -9.59336162e-02
  8.22346359e-02  1.68043841e-03 -9.38339531e-02 -9.17837843e-02
 -1.32519841e-01  2.77619988e-01  1.14817493e-01 -1.03934921e-01
  3.13676476e-01  2.21264246e-03  8.20266530e-02  1.37530640e-01
 -1.19942971e-01  3.71907800e-01  2.19256088e-01  1.82695225e-01
 -5.44606261e-02  1.28866285e-01 -4.42047678e-02 -7.62371272e-02
  3.56072970e-02 -3.33269894e-01  1.68399319e-01  1.59631476e-01
 -2.01538190e-01 -3.58042270e-02  2.77705118e-02  3.80998671e-01
 -3.40200663e-02  2.99276441e-01 -1.30952507e-01  1.09970398e-01
 -7.23320693e-02  6.51356056e-02  3.66891295e-01 -7.83177279e-03
 -4.49572414e-01  1.54863581e-01 -1.11434527e-01 -3.24742123e-02
  1.60903648e-01 -2.07329258e-01  2.68168837e-01 -9.30121988e-02
 -9.09463763e-02 -4.67001736e-01  1.92653969e-01  2.82209478e-02
  7.01278895e-02  1.04199857e-01  2.42524266e-01 -5.68844415e-02
 -1.05445934e-02 -3.01156223e-01  1.21368505e-01 -2.78416444e-02
 -4.67409976e-02  5.44664310e-03  1.69383034e-01  1.18245043e-01
 -2.57218897e-01 -1.58022031e-01]",-3.4402583,9.005606
